step,train_loss,epoch,val_loss
4149,4606.9013671875,21,
4151,5037.880859375,21,
4153,5126.04296875,21,
4155,5277.8173828125,21,
4157,4401.4130859375,21,
4159,3793.690673828125,21,
4161,4530.140625,21,
4163,4456.451171875,21,
4165,4583.14599609375,21,
4167,4611.3486328125,21,
4169,5031.50048828125,21,
4171,5466.92236328125,21,
4173,5125.1376953125,21,
4175,4593.58056640625,21,
4177,5161.5390625,21,
4179,4941.14501953125,21,
4181,4898.19384765625,21,
4183,3933.082763671875,21,
4185,5375.39208984375,21,
4187,5205.001953125,21,
4189,5219.67431640625,21,
4191,4116.177734375,21,
4193,4213.9267578125,21,
4195,4551.2880859375,21,
4197,4829.3525390625,21,
4199,4478.8359375,21,
4201,4977.3935546875,21,
4203,4993.0146484375,21,
4205,4502.01171875,21,
4207,4754.57177734375,21,
4209,4222.232421875,21,
4211,4671.154296875,21,
4213,5081.37939453125,21,
4215,5040.857421875,21,
4217,4767.2890625,21,
4219,4841.919921875,21,
4221,4267.5458984375,21,
4223,4583.2412109375,21,
4225,4381.4384765625,21,
4227,4544.359375,21,
4229,5142.802734375,21,
4231,4165.509765625,21,
4233,4700.4052734375,21,
4235,4283.6171875,21,
4237,4377.2294921875,21,
4239,4438.111328125,21,
4241,4191.73486328125,21,
4243,5280.14794921875,21,
4245,5759.546875,21,
4245,,21,4759.4609375
4247,4455.1220703125,22,
4249,3900.63330078125,22,
4251,4727.513671875,22,
4253,3889.251953125,22,
4255,6012.255859375,22,
4257,4344.26904296875,22,
4259,5029.32421875,22,
4261,4233.39404296875,22,
4263,4962.84912109375,22,
4265,4731.6728515625,22,
4267,4197.1279296875,22,
4269,5265.306640625,22,
4271,5486.0673828125,22,
4273,5275.009765625,22,
4275,6063.1552734375,22,
4277,5082.6142578125,22,
4279,4267.794921875,22,
4281,4995.80419921875,22,
4283,4327.826171875,22,
4285,4419.125,22,
4287,4554.18408203125,22,
4289,4999.64794921875,22,
4291,4661.814453125,22,
4293,4656.6005859375,22,
4295,4787.8818359375,22,
4297,5017.91259765625,22,
4299,4702.8671875,22,
4301,4625.7978515625,22,
4303,4377.8759765625,22,
4305,5129.576171875,22,
4307,4693.02685546875,22,
4309,4454.076171875,22,
4311,4430.0361328125,22,
4313,5342.31591796875,22,
4315,5062.6171875,22,
4317,4886.740234375,22,
4319,5250.41748046875,22,
4321,3897.69677734375,22,
4323,5323.46240234375,22,
4325,4649.810546875,22,
4327,5465.0947265625,22,
4329,5492.4658203125,22,
4331,4411.748046875,22,
4333,4007.95654296875,22,
4335,4926.42578125,22,
4337,4898.0283203125,22,
4339,4599.79541015625,22,
4341,4335.14599609375,22,
4343,4584.27392578125,22,
4345,5088.365234375,22,
4347,4477.47998046875,22,
4349,5076.69189453125,22,
4351,4897.09814453125,22,
4353,4747.3916015625,22,
4355,5098.150390625,22,
4357,3644.65478515625,22,
4359,5357.24658203125,22,
4361,5358.509765625,22,
4363,4596.2119140625,22,
4365,4671.83642578125,22,
4367,4480.22412109375,22,
4369,4536.80419921875,22,
4371,5266.810546875,22,
4373,4554.03125,22,
4375,4073.1669921875,22,
4377,4977.72509765625,22,
4379,4841.8876953125,22,
4381,3600.231201171875,22,
4383,4732.736328125,22,
4385,4733.8193359375,22,
4387,4864.62060546875,22,
4389,4796.6064453125,22,
4391,4294.53564453125,22,
4393,4185.599609375,22,
4395,3724.3017578125,22,
4397,3904.334228515625,22,
4399,4395.35986328125,22,
4401,5164.240234375,22,
4403,4709.42041015625,22,
4405,4503.58154296875,22,
4407,4833.9443359375,22,
4409,4950.03125,22,
4411,4968.88427734375,22,
4413,5204.92578125,22,
4415,4563.4755859375,22,
4417,4132.8603515625,22,
4419,5134.34375,22,
4421,4857.740234375,22,
4423,4340.5556640625,22,
4425,5428.53369140625,22,
4427,3693.6591796875,22,
4429,4667.40234375,22,
4431,4199.37158203125,22,
4433,5270.541015625,22,
4435,5120.0498046875,22,
4437,4230.517578125,22,
4438,,22,4768.90234375
4439,3910.890869140625,23,
4441,4835.3251953125,23,
4443,4654.64453125,23,
4445,4802.8984375,23,
4447,5073.6787109375,23,
4449,4132.322265625,23,
4451,5018.2275390625,23,
4453,4034.48046875,23,
4455,4300.751953125,23,
4457,4021.191162109375,23,
4459,5378.2861328125,23,
4461,3959.900390625,23,
4463,4202.6123046875,23,
4465,4087.0732421875,23,
4467,5013.45361328125,23,
4469,4867.0419921875,23,
4471,4429.556640625,23,
4473,5213.03759765625,23,
4475,4847.5400390625,23,
4477,5471.78466796875,23,
4479,5211.51318359375,23,
4481,4099.0126953125,23,
4483,3795.20654296875,23,
4485,5136.970703125,23,
4487,5270.2412109375,23,
4489,4805.8828125,23,
4491,4788.5576171875,23,
4493,4318.7041015625,23,
4495,4262.99169921875,23,
4497,4843.3486328125,23,
4499,5218.677734375,23,
4501,4311.5576171875,23,
4503,4603.91943359375,23,
4505,4609.79931640625,23,
4507,6117.94921875,23,
4509,4827.1162109375,23,
4511,3799.489990234375,23,
4513,3661.0166015625,23,
4515,4894.1005859375,23,
4517,4338.7373046875,23,
4519,4611.70361328125,23,
4521,4766.986328125,23,
4523,5783.0517578125,23,
4525,4664.51025390625,23,
4527,4047.97900390625,23,
4529,4787.251953125,23,
4531,5501.68359375,23,
4533,4499.28466796875,23,
4535,5460.70263671875,23,
4537,4213.74267578125,23,
4539,5557.85546875,23,
4541,4523.1669921875,23,
4543,4845.18359375,23,
4545,4539.486328125,23,
4547,3601.35986328125,23,
4549,4091.104736328125,23,
4551,5660.162109375,23,
4553,4487.52099609375,23,
4555,4664.5283203125,23,
4557,5078.87744140625,23,
4559,5329.8720703125,23,
4561,4441.77001953125,23,
4563,5479.20654296875,23,
4565,4541.884765625,23,
4567,4643.8271484375,23,
4569,5167.55517578125,23,
4571,4784.361328125,23,
4573,4399.61083984375,23,
4575,4895.75390625,23,
4577,4367.81396484375,23,
4579,4762.98046875,23,
4581,4192.048828125,23,
4583,4894.869140625,23,
4585,4123.31884765625,23,
4587,5235.1630859375,23,
4589,4161.0537109375,23,
4591,5802.4892578125,23,
4593,4866.3759765625,23,
4595,5072.880859375,23,
4597,4826.52099609375,23,
4599,3892.10546875,23,
4601,5031.8525390625,23,
4603,6061.2490234375,23,
4605,5018.61376953125,23,
4607,4072.4560546875,23,
4609,4947.20703125,23,
4611,4976.4072265625,23,
4613,5517.25927734375,23,
4615,5663.021484375,23,
4617,4095.6552734375,23,
4619,4352.18212890625,23,
4621,4204.982421875,23,
4623,3552.75048828125,23,
4625,4941.4970703125,23,
4627,5288.09765625,23,
4629,4803.73388671875,23,
4631,3727.185546875,23,
4631,,23,4858.818359375
4633,4484.025390625,24,
4635,4093.324951171875,24,
4637,4738.611328125,24,
4639,4278.333984375,24,
4641,4812.173828125,24,
4643,4761.2490234375,24,
4645,4793.35546875,24,
4647,4210.99072265625,24,
4649,4761.56298828125,24,
4651,4247.822265625,24,
4653,4300.40283203125,24,
4655,4336.98828125,24,
4657,4124.34130859375,24,
4659,4932.515625,24,
4661,5508.03564453125,24,
4663,4749.609375,24,
4665,5013.78076171875,24,
4667,4086.115234375,24,
4669,4087.645751953125,24,
4671,4661.173828125,24,
4673,5810.0634765625,24,
4675,4154.03466796875,24,
4677,5380.4541015625,24,
4679,4168.5849609375,24,
4681,4278.29931640625,24,
4683,4661.1796875,24,
4685,4630.0576171875,24,
4687,4271.7880859375,24,
4689,4779.2783203125,24,
4691,4773.666015625,24,
4693,4395.6875,24,
4695,4868.1552734375,24,
4697,4213.97705078125,24,
4699,4830.703125,24,
4701,4065.50146484375,24,
4703,5427.3720703125,24,
4705,4561.4736328125,24,
4707,4818.13916015625,24,
4709,4820.3359375,24,
4711,5430.7431640625,24,
4713,5795.07421875,24,
4715,4553.6337890625,24,
4717,4067.84326171875,24,
4719,4248.4736328125,24,
4721,4394.2236328125,24,
4723,4323.279296875,24,
4725,4296.123046875,24,
4727,3728.176025390625,24,
4729,5096.1865234375,24,
4731,5511.22900390625,24,
4733,4585.083984375,24,
4735,4453.3623046875,24,
4737,5084.9765625,24,
4739,5508.7685546875,24,
4741,5095.0224609375,24,
4743,4258.80029296875,24,
4745,4336.611328125,24,
4747,4680.640625,24,
4749,4969.361328125,24,
4751,4763.369140625,24,
4753,4754.72119140625,24,
4755,4463.04248046875,24,
4757,4783.224609375,24,
4759,4669.359375,24,
4761,4560.8857421875,24,
4763,5106.912109375,24,
4765,4700.0322265625,24,
4767,4803.05126953125,24,
4769,4518.6923828125,24,
4771,5546.947265625,24,
4773,4155.9150390625,24,
4775,4357.1181640625,24,
4777,5053.3935546875,24,
4779,4633.1953125,24,
4781,4839.1962890625,24,
4783,3615.446533203125,24,
4785,4562.01708984375,24,
4787,4664.365234375,24,
4789,4627.2548828125,24,
4791,3570.665283203125,24,
4793,5169.078125,24,
4795,4393.30322265625,24,
4797,4878.443359375,24,
4799,5089.90576171875,24,
4801,4481.0537109375,24,
4803,4264.4375,24,
4805,4924.4814453125,24,
4807,5189.892578125,24,
4809,5162.6630859375,24,
4811,5071.22021484375,24,
4813,4477.8134765625,24,
4815,4475.728515625,24,
4817,4822.7763671875,24,
4819,4333.36328125,24,
4821,4669.017578125,24,
4823,5183.01611328125,24,
4824,,24,4687.626953125
4825,5087.388671875,25,
4827,5238.79541015625,25,
4829,4317.3291015625,25,
4831,4835.384765625,25,
4833,4247.83740234375,25,
4835,4339.56201171875,25,
4837,4311.00390625,25,
4839,4833.93798828125,25,
4841,4437.03759765625,25,
4843,4566.5517578125,25,
4845,4493.509765625,25,
4847,3925.69970703125,25,
4849,3848.66357421875,25,
4851,3672.29931640625,25,
4853,4575.9521484375,25,
4855,5304.6962890625,25,
4857,4966.6748046875,25,
4859,3777.07861328125,25,
4861,5209.8857421875,25,
4863,4821.740234375,25,
4865,4731.1826171875,25,
4867,4007.69580078125,25,
4869,4444.4658203125,25,
4871,3976.7939453125,25,
4873,4005.345703125,25,
4875,4848.4326171875,25,
4877,4970.14794921875,25,
4879,4844.037109375,25,
4881,4837.12451171875,25,
4883,5800.69970703125,25,
4885,4487.1396484375,25,
4887,4303.78369140625,25,
4889,4160.25390625,25,
4891,4520.63134765625,25,
4893,4051.9443359375,25,
4895,4958.85693359375,25,
4897,4894.31396484375,25,
4899,3788.87939453125,25,
4901,4727.1005859375,25,
4903,5690.71875,25,
4905,4821.958984375,25,
4907,4379.19921875,25,
4909,4887.74365234375,25,
4911,4693.68359375,25,
4913,5621.0322265625,25,
4915,5052.5166015625,25,
4917,4600.67822265625,25,
4919,5132.333984375,25,
4921,4273.3720703125,25,
4923,5498.37646484375,25,
4925,4547.30859375,25,
4927,5290.201171875,25,
4929,4580.76953125,25,
4931,4127.294921875,25,
4933,4881.0703125,25,
4935,4416.28759765625,25,
4937,5488.1064453125,25,
4939,4472.8388671875,25,
4941,3966.51318359375,25,
4943,4162.92529296875,25,
4945,4860.1396484375,25,
4947,5341.30859375,25,
4949,4825.4619140625,25,
4951,4967.658203125,25,
4953,3942.607666015625,25,
4955,3994.990478515625,25,
4957,5450.96875,25,
4959,5370.0400390625,25,
4961,4998.955078125,25,
4963,4359.95751953125,25,
4965,4832.79296875,25,
4967,5068.82080078125,25,
4969,4789.33056640625,25,
4971,4464.9638671875,25,
4973,3762.34619140625,25,
4975,4378.2177734375,25,
4977,4548.92578125,25,
4979,4949.90576171875,25,
4981,4352.7060546875,25,
4983,4354.90234375,25,
4985,4269.787109375,25,
4987,5560.2900390625,25,
4989,4634.17626953125,25,
4991,3760.093017578125,25,
4993,3943.765869140625,25,
4995,4360.41943359375,25,
4997,4527.0712890625,25,
4999,5062.603515625,25,
5001,4147.47021484375,25,
5003,4157.35595703125,25,
5005,4230.75390625,25,
5007,4616.9033203125,25,
5009,4302.0537109375,25,
5011,4787.6845703125,25,
5013,4971.7607421875,25,
5015,4661.85546875,25,
5017,5599.38623046875,25,
5017,,25,4729.61376953125
5019,4012.990966796875,26,
5021,5353.46875,26,
5023,4980.43505859375,26,
5025,4226.31591796875,26,
5027,5169.19677734375,26,
5029,4780.4228515625,26,
5031,4581.61328125,26,
5033,5890.96484375,26,
5035,4703.703125,26,
5037,5587.234375,26,
5039,4861.6748046875,26,
5041,5404.34619140625,26,
5043,4721.544921875,26,
5045,4022.454833984375,26,
5047,4950.1064453125,26,
5049,4953.6142578125,26,
5051,4292.3837890625,26,
5053,5154.1103515625,26,
5055,4751.4873046875,26,
5057,4789.80078125,26,
5059,5436.287109375,26,
5061,4348.6171875,26,
5063,4616.80078125,26,
5065,4830.42919921875,26,
5067,4481.6005859375,26,
5069,4218.84765625,26,
5071,4377.904296875,26,
5073,4765.61962890625,26,
5075,4651.27001953125,26,
5077,4967.8505859375,26,
5079,4927.634765625,26,
5081,4892.7490234375,26,
5083,5814.572265625,26,
5085,4983.3603515625,26,
5087,6807.3359375,26,
5089,4459.2685546875,26,
5091,5069.263671875,26,
5093,4875.4755859375,26,
5095,4400.37255859375,26,
5097,4886.5,26,
5099,4065.577880859375,26,
5101,3927.03662109375,26,
5103,6445.640625,26,
5105,4258.38037109375,26,
5107,4112.484375,26,
5109,3589.3076171875,26,
5111,4681.27294921875,26,
5113,4431.0966796875,26,
5115,4226.94921875,26,
5117,4304.05712890625,26,
5119,4805.58203125,26,
5121,4582.76416015625,26,
5123,4679.732421875,26,
5125,4070.7685546875,26,
5127,4135.880859375,26,
5129,4608.6171875,26,
5131,4427.701171875,26,
5133,4579.35986328125,26,
5135,4990.0146484375,26,
5137,4147.5625,26,
5139,4566.8994140625,26,
5141,5160.23291015625,26,
5143,3953.58935546875,26,
5145,5827.28662109375,26,
5147,4530.80712890625,26,
5149,4444.0771484375,26,
5151,4975.9150390625,26,
5153,5597.6728515625,26,
5155,4362.890625,26,
5157,4741.3486328125,26,
5159,4828.5048828125,26,
5161,4066.4560546875,26,
5163,4733.53515625,26,
5165,5193.21044921875,26,
5167,5521.0869140625,26,
5169,4443.08154296875,26,
5171,4402.0810546875,26,
5173,5323.4892578125,26,
5175,4088.47021484375,26,
5177,4651.29296875,26,
5179,4140.50390625,26,
5181,4557.1318359375,26,
5183,5026.04541015625,26,
5185,4687.0078125,26,
5187,4957.85302734375,26,
5189,4116.13720703125,26,
5191,4090.873779296875,26,
5193,5315.1044921875,26,
5195,3883.85693359375,26,
5197,4526.42333984375,26,
5199,4654.7861328125,26,
5201,5548.2822265625,26,
5203,4729.3759765625,26,
5205,5493.68212890625,26,
5207,4892.626953125,26,
5209,4142.16259765625,26,
5210,,26,4674.45361328125
5211,4815.06591796875,27,
5213,5460.27734375,27,
5215,4420.654296875,27,
5217,4913.3134765625,27,
5219,4340.314453125,27,
5221,5209.8935546875,27,
5223,5540.263671875,27,
5225,5086.5859375,27,
5227,5070.2568359375,27,
5229,5486.669921875,27,
5231,3990.8017578125,27,
5233,4060.093017578125,27,
5235,4644.06640625,27,
5237,5082.95263671875,27,
5239,4580.732421875,27,
5241,5212.15625,27,
5243,5075.2998046875,27,
5245,5260.1806640625,27,
5247,4457.94921875,27,
5249,4696.578125,27,
5251,4541.5751953125,27,
5253,4257.25,27,
5255,4024.88232421875,27,
5257,4807.662109375,27,
5259,4446.427734375,27,
5261,4447.705078125,27,
5263,4576.7001953125,27,
5265,5140.08984375,27,
5267,4184.5087890625,27,
5269,4525.7158203125,27,
5271,5166.57373046875,27,
5273,4056.822265625,27,
5275,4654.66357421875,27,
5277,5011.935546875,27,
5279,4778.0263671875,27,
5281,4702.00732421875,27,
5283,5252.7060546875,27,
5285,4630.1796875,27,
5287,4136.1455078125,27,
5289,4883.685546875,27,
5291,4574.2021484375,27,
5293,4671.5947265625,27,
5295,5642.15283203125,27,
5297,4796.6875,27,
5299,5092.0830078125,27,
5301,4934.6875,27,
5303,4119.92041015625,27,
5305,4456.81689453125,27,
5307,5072.8154296875,27,
5309,5301.845703125,27,
5311,4642.3798828125,27,
5313,4234.5908203125,27,
5315,4832.9111328125,27,
5317,4789.7333984375,27,
5319,4450.57470703125,27,
5321,4045.746337890625,27,
5323,4398.9150390625,27,
5325,4835.5224609375,27,
5327,4774.30322265625,27,
5329,4894.4404296875,27,
5331,4440.3349609375,27,
5333,4858.4384765625,27,
5335,4355.6337890625,27,
5337,4166.9619140625,27,
5339,5428.54150390625,27,
5341,4615.31494140625,27,
5343,4785.04931640625,27,
5345,4444.9462890625,27,
5347,4440.1279296875,27,
5349,4394.1708984375,27,
5351,5293.65869140625,27,
5353,4710.6181640625,27,
5355,4560.32080078125,27,
5357,3750.4912109375,27,
5359,4683.65625,27,
5361,5289.0009765625,27,
5363,4244.06396484375,27,
5365,4385.14501953125,27,
5367,4391.28369140625,27,
5369,4003.4384765625,27,
5371,4148.837890625,27,
5373,4265.720703125,27,
5375,4241.24755859375,27,
5377,3519.75830078125,27,
5379,4853.576171875,27,
5381,4176.8515625,27,
5383,4270.8740234375,27,
5385,4864.962890625,27,
5387,4566.00048828125,27,
5389,4187.7060546875,27,
5391,4699.64453125,27,
5393,4271.22998046875,27,
5395,4236.9072265625,27,
5397,4127.67578125,27,
5399,4237.458984375,27,
5401,4743.51953125,27,
5403,4329.7568359375,27,
5403,,27,4698.236328125
5405,5074.986328125,28,
5407,4739.03515625,28,
5409,3987.9384765625,28,
5411,4277.833984375,28,
5413,5139.2607421875,28,
5415,3856.042724609375,28,
5417,4842.03466796875,28,
5419,4066.65283203125,28,
5421,4216.32080078125,28,
5423,4060.304443359375,28,
5425,4859.69921875,28,
5427,4720.0712890625,28,
5429,4251.35009765625,28,
5431,4992.4697265625,28,
5433,4741.2958984375,28,
5435,4889.482421875,28,
5437,4543.58349609375,28,
5439,4702.3046875,28,
5441,4921.2763671875,28,
5443,3749.9716796875,28,
5445,4690.435546875,28,
5447,4360.53564453125,28,
5449,4330.94921875,28,
5451,4830.1806640625,28,
5453,4436.748046875,28,
5455,4173.05029296875,28,
5457,3957.6474609375,28,
5459,4257.3056640625,28,
5461,5081.5009765625,28,
5463,5725.48876953125,28,
5465,5400.2080078125,28,
5467,4251.56982421875,28,
5469,5018.7880859375,28,
5471,5282.99462890625,28,
5473,4672.52099609375,28,
5475,4001.50537109375,28,
5477,3983.25244140625,28,
5479,4777.51318359375,28,
5481,5296.8779296875,28,
5483,3685.458984375,28,
5485,4144.2255859375,28,
5487,4200.6142578125,28,
5489,4021.94091796875,28,
5491,4459.181640625,28,
5493,4072.8994140625,28,
5495,5129.2392578125,28,
5497,4509.5107421875,28,
5499,4639.4609375,28,
5501,4853.10546875,28,
5503,5217.25927734375,28,
5505,4692.2041015625,28,
5507,4486.111328125,28,
5509,4549.42529296875,28,
5511,4361.4609375,28,
5513,4878.82373046875,28,
5515,5411.1875,28,
5517,3909.511474609375,28,
5519,4299.8193359375,28,
5521,4408.28759765625,28,
5523,4041.12109375,28,
5525,4021.63525390625,28,
5527,4388.89892578125,28,
5529,4215.451171875,28,
5531,5816.576171875,28,
5533,5246.673828125,28,
5535,4257.07373046875,28,
5537,4036.2783203125,28,
5539,4597.3642578125,28,
5541,4494.01123046875,28,
5543,5138.6181640625,28,
5545,3855.46142578125,28,
5547,5064.4111328125,28,
5549,4802.5712890625,28,
5551,4698.54248046875,28,
5553,4498.87109375,28,
5555,4677.8095703125,28,
5557,4494.166015625,28,
5559,4139.9990234375,28,
5561,5447.21044921875,28,
5563,5298.3984375,28,
5565,4370.7998046875,28,
5567,4455.99853515625,28,
5569,4198.619140625,28,
5571,5508.3828125,28,
5573,4432.076171875,28,
5575,4356.177734375,28,
5577,4567.634765625,28,
5579,5633.0966796875,28,
5581,5004.00341796875,28,
5583,4025.310546875,28,
5585,4308.05908203125,28,
5587,4733.18603515625,28,
5589,4814.9091796875,28,
5591,4591.2744140625,28,
5593,3786.52294921875,28,
5595,5031.94140625,28,
5596,,28,4761.02490234375
5597,4301.8935546875,29,
5599,4715.24560546875,29,
5601,5163.4111328125,29,
5603,5602.54150390625,29,
5605,4452.5771484375,29,
5607,4919.23974609375,29,
5609,5970.9921875,29,
5611,4805.27392578125,29,
5613,4377.94970703125,29,
5615,4452.8232421875,29,
5617,3803.303955078125,29,
5619,5389.755859375,29,
5621,4956.1748046875,29,
5623,4468.009765625,29,
5625,5099.6357421875,29,
5627,3969.155029296875,29,
5629,5545.4794921875,29,
5631,4930.4853515625,29,
5633,4777.3603515625,29,
5635,3980.448974609375,29,
5637,5203.263671875,29,
5639,5269.650390625,29,
5641,4823.55615234375,29,
5643,4408.4599609375,29,
5645,4073.509521484375,29,
5647,4895.2080078125,29,
5649,4377.7529296875,29,
5651,5192.365234375,29,
5653,5185.7666015625,29,
5655,4492.09375,29,
5657,4676.6083984375,29,
5659,5159.77587890625,29,
5661,4922.0361328125,29,
5663,4265.830078125,29,
5665,4361.78955078125,29,
5667,3537.58935546875,29,
5669,5704.7939453125,29,
5671,4482.5234375,29,
5673,4504.6396484375,29,
5675,3651.537109375,29,
5677,4774.82275390625,29,
5679,3628.0859375,29,
5681,4947.9501953125,29,
5683,5292.4140625,29,
5685,4393.25439453125,29,
5687,4173.96630859375,29,
5689,4573.28466796875,29,
5691,4498.70458984375,29,
5693,4622.1669921875,29,
5695,4385.6181640625,29,
5697,4503.0166015625,29,
5699,4579.607421875,29,
5701,5078.93701171875,29,
5703,4421.37744140625,29,
5705,5084.24169921875,29,
5707,5447.7841796875,29,
5709,4256.375,29,
5711,3967.0859375,29,
5713,4919.060546875,29,
5715,4255.25390625,29,
5717,5396.654296875,29,
5719,4963.68359375,29,
5721,4670.69140625,29,
5723,4546.6806640625,29,
5725,4572.50439453125,29,
5727,3942.9521484375,29,
5729,4060.902099609375,29,
5731,4858.4072265625,29,
5733,4416.7099609375,29,
5735,4390.75927734375,29,
5737,4185.93505859375,29,
5739,4457.4814453125,29,
5741,4168.607421875,29,
5743,5082.3916015625,29,
5745,4602.32568359375,29,
5747,4697.5205078125,29,
5749,5125.77197265625,29,
5751,3931.5625,29,
5753,4144.65869140625,29,
5755,4441.8056640625,29,
5757,4232.2265625,29,
5759,5104.5849609375,29,
5761,5018.4052734375,29,
5763,5051.564453125,29,
5765,5218.4287109375,29,
5767,4602.66552734375,29,
5769,5354.9326171875,29,
5771,4848.3173828125,29,
5773,4685.3369140625,29,
5775,4530.1103515625,29,
5777,4171.5078125,29,
5779,4270.3486328125,29,
5781,4072.326904296875,29,
5783,4826.767578125,29,
5785,4717.421875,29,
5787,4701.58642578125,29,
5789,5021.8427734375,29,
5789,,29,4612.23779296875
5791,3715.346435546875,30,
5793,4305.64404296875,30,
5795,4725.03076171875,30,
5797,4755.841796875,30,
5799,4839.73291015625,30,
5801,4620.0244140625,30,
5803,4864.4658203125,30,
5805,4527.9111328125,30,
5807,4286.0517578125,30,
5809,4132.48095703125,30,
5811,4704.95556640625,30,
5813,4293.494140625,30,
5815,4000.60986328125,30,
5817,3881.15576171875,30,
5819,4068.243408203125,30,
5821,5031.5478515625,30,
5823,4943.9619140625,30,
5825,5090.06689453125,30,
5827,5546.8916015625,30,
5829,4068.01123046875,30,
5831,4887.64794921875,30,
5833,4914.2041015625,30,
5835,3921.117919921875,30,
5837,4193.2626953125,30,
5839,4070.4921875,30,
5841,4271.26953125,30,
5843,4218.6826171875,30,
5845,4110.8125,30,
5847,3714.833740234375,30,
5849,4446.75048828125,30,
5851,3833.575439453125,30,
5853,4791.4052734375,30,
5855,4301.48193359375,30,
5857,4513.908203125,30,
5859,4050.60986328125,30,
5861,4763.6982421875,30,
5863,4817.935546875,30,
5865,4748.083984375,30,
5867,4398.92919921875,30,
5869,4417.865234375,30,
5871,4774.0224609375,30,
5873,3848.74365234375,30,
5875,4958.21240234375,30,
5877,5012.01025390625,30,
5879,4598.07177734375,30,
5881,4805.3779296875,30,
5883,4310.06005859375,30,
5885,3891.78564453125,30,
5887,4391.26220703125,30,
5889,4231.708984375,30,
5891,3913.53271484375,30,
5893,4610.0224609375,30,
5895,4796.8671875,30,
5897,4476.654296875,30,
5899,4627.4619140625,30,
5901,4577.00634765625,30,
5903,3973.28271484375,30,
5905,5240.84423828125,30,
5907,4870.240234375,30,
5909,3672.043701171875,30,
5911,5443.0205078125,30,
5913,5137.708984375,30,
5915,5320.44580078125,30,
5917,4724.6953125,30,
5919,4130.1513671875,30,
5921,4297.94580078125,30,
5923,4315.5390625,30,
5925,4099.08984375,30,
5927,3713.5625,30,
5929,4632.3896484375,30,
5931,4936.52734375,30,
5933,4298.6435546875,30,
5935,4024.87890625,30,
5937,5104.0908203125,30,
5939,4156.548828125,30,
5941,4631.2646484375,30,
5943,4292.189453125,30,
5945,4091.30712890625,30,
5947,4399.0107421875,30,
5949,4834.39208984375,30,
5951,4192.3447265625,30,
5953,4926.5673828125,30,
5955,4348.8173828125,30,
5957,4071.7021484375,30,
5959,4867.1982421875,30,
5961,4767.912109375,30,
5963,5187.2998046875,30,
5965,4860.5,30,
5967,4437.78173828125,30,
5969,4902.900390625,30,
5971,4152.220703125,30,
5973,4189.48046875,30,
5975,5227.3173828125,30,
5977,4106.533203125,30,
5979,4286.33203125,30,
5981,4843.84130859375,30,
5982,,30,4602.39599609375
5983,4434.36083984375,31,
5985,4192.38720703125,31,
5987,4597.03369140625,31,
5989,4096.43359375,31,
5991,4248.86962890625,31,
5993,4759.85107421875,31,
